terminal_id,tarih,ariza_kodu
T-00088,2025-08-26,PRINTER_ERROR
T-00088,2025-08-27,EPP_FAIL
T-00088,2025-08-29,CCDM_JAM
T-00088,2025-08-30,NETWORK_DOWN
T-00088,2025-09-09,DISPENSER_FAIL
T-00088,2025-09-10,EPP_FAIL
T-00088,2025-09-14,DISPENSER_FAIL
T-00088,2025-09-16,EPP_FAIL
T-00088,2025-09-19,NETWORK_DOWN
T-00088,2025-09-20,NETWORK_DOWN
T-00088,2025-09-21,EPP_FAIL
T-00088,2025-09-26,DISPENSER_FAIL
T-00088,2025-10-02,NETWORK_DOWN
T-00088,2025-10-05,CCDM_JAM
T-00088,2025-10-06,PRINTER_ERROR
T-00088,2025-10-12,CARD_JAM
T-00088,2025-10-13,DISPENSER_FAIL
T-00088,2025-10-16,NETWORK_DOWN
T-00088,2025-10-18,CARD_JAM
T-00088,2025-10-20,PRINTER_ERROR
T-00088,2025-10-28,CCDM_JAM
T-00088,2025-10-31,PRINTER_ERROR
T-00088,2025-11-06,CCDM_JAM
T-00088,2025-11-09,CCDM_JAM
T-00088,2025-11-16,DISPENSER_FAIL
T-00088,2025-11-24,DISPENSER_FAIL
T-00088,2025-11-30,CARD_JAM
T-00088,2025-12-01,CCDM_JAM
T-00088,2025-12-02,PRINTER_ERROR
T-00088,2025-12-09,EPP_FAIL
T-00088,2025-12-14,EPP_FAIL
T-00088,2025-12-17,CARD_JAM
T-00088,2025-12-23,NETWORK_DOWN
T-00088,2025-12-29,DISPENSER_FAIL
T-00089,2025-01-01,DISPENSER_FAIL
T-00089,2025-01-07,PRINTER_ERROR
T-00089,2025-01-12,NETWORK_DOWN
T-00089,2025-01-19,DISPENSER_FAIL
T-00089,2025-01-21,CARD_JAM
T-00089,2025-01-23,EPP_FAIL
T-00089,2025-01-26,CARD_JAM
T-00089,2025-02-03,DISPENSER_FAIL
T-00089,2025-02-08,EPP_FAIL
T-00089,2025-03-08,CCDM_JAM
T-00089,2025-03-13,DISPENSER_FAIL
T-00089,2025-03-15,CARD_JAM
T-00089,2025-03-18,PRINTER_ERROR
T-00089,2025-03-19,CARD_JAM
T-00089,2025-03-20,DISPENSER_FAIL
T-00089,2025-03-21,PRINTER_ERROR
T-00089,2025-03-26,CARD_JAM
T-00089,2025-03-28,PRINTER_ERROR
T-00089,2025-03-29,CCDM_JAM
T-00089,2025-04-11,CARD_JAM
T-00089,2025-04-14,PRINTER_ERROR
T-00089,2025-04-15,DISPENSER_FAIL
T-00089,2025-04-19,PRINTER_ERROR
T-00089,2025-04-22,DISPENSER_FAIL
T-00089,2025-04-26,CARD_JAM
T-00089,2025-04-27,DISPENSER_FAIL
T-00089,2025-04-30,DISPENSER_FAIL
T-00089,2025-05-03,NETWORK_DOWN
T-00089,2025-05-07,CARD_JAM
T-00089,2025-05-08,PRINTER_ERROR
T-00089,2025-05-12,DISPENSER_FAIL
T-00089,2025-05-13,EPP_FAIL
T-00089,2025-05-15,DISPENSER_FAIL
T-00089,2025-05-21,CCDM_JAM
T-00089,2025-05-23,NETWORK_DOWN
T-00089,2025-05-26,EPP_FAIL
T-00089,2025-05-27,DISPENSER_FAIL
T-00089,2025-05-28,DISPENSER_FAIL
T-00089,2025-06-05,EPP_FAIL
T-00089,2025-06-13,NETWORK_DOWN
T-00089,2025-06-22,PRINTER_ERROR
T-00089,2025-06-24,EPP_FAIL
T-00089,2025-07-06,CCDM_JAM
T-00089,2025-07-19,EPP_FAIL
T-00089,2025-07-30,CARD_JAM
T-00089,2025-08-02,DISPENSER_FAIL
T-00089,2025-08-03,DISPENSER_FAIL
T-00089,2025-08-17,EPP_FAIL
T-00089,2025-08-19,PRINTER_ERROR
T-00089,2025-08-27,PRINTER_ERROR
T-00089,2025-08-29,PRINTER_ERROR
T-00089,2025-08-31,EPP_FAIL
T-00089,2025-09-05,EPP_FAIL
T-00089,2025-09-06,DISPENSER_FAIL
T-00089,2025-09-10,DISPENSER_FAIL
T-00089,2025-09-13,PRINTER_ERROR
T-00089,2025-09-15,NETWORK_DOWN
T-00089,2025-09-17,NETWORK_DOWN
T-00089,2025-09-19,NETWORK_DOWN
T-00089,2025-10-09,NETWORK_DOWN
T-00089,2025-10-16,CCDM_JAM
T-00089,2025-10-18,PRINTER_ERROR
T-00089,2025-10-20,CCDM_JAM
T-00089,2025-11-03,EPP_FAIL
T-00089,2025-11-07,DISPENSER_FAIL
T-00089,2025-11-10,EPP_FAIL
T-00089,2025-11-12,PRINTER_ERROR
T-00089,2025-11-17,CCDM_JAM
T-00089,2025-11-18,DISPENSER_FAIL
T-00089,2025-11-22,EPP_FAIL
T-00089,2025-11-23,PRINTER_ERROR
T-00089,2025-12-04,EPP_FAIL
T-00089,2025-12-13,CARD_JAM
T-00089,2025-12-18,CCDM_JAM
T-00089,2025-12-22,EPP_FAIL
T-00089,2025-12-27,PRINTER_ERROR
T-00089,2025-12-30,DISPENSER_FAIL
T-00090,2025-01-03,EPP_FAIL
T-00090,2025-01-20,DISPENSER_FAIL
T-00090,2025-01-21,PRINTER_ERROR
T-00090,2025-01-26,EPP_FAIL
T-00090,2025-02-05,EPP_FAIL
T-00090,2025-02-06,NETWORK_DOWN
T-00090,2025-02-09,PRINTER_ERROR
T-00090,2025-02-15,EPP_FAIL
T-00090,2025-03-04,EPP_FAIL
T-00090,2025-03-06,CARD_JAM
T-00090,2025-03-09,EPP_FAIL
T-00090,2025-03-13,CARD_JAM
T-00090,2025-03-20,DISPENSER_FAIL
T-00090,2025-03-23,DISPENSER_FAIL
T-00090,2025-03-27,NETWORK_DOWN
T-00090,2025-04-02,CARD_JAM
T-00090,2025-04-08,CCDM_JAM
T-00090,2025-04-10,DISPENSER_FAIL
T-00090,2025-04-26,DISPENSER_FAIL
T-00090,2025-04-28,PRINTER_ERROR
T-00090,2025-05-02,EPP_FAIL
T-00090,2025-05-11,CCDM_JAM
T-00090,2025-05-15,CCDM_JAM
T-00090,2025-05-29,CCDM_JAM
T-00090,2025-06-17,PRINTER_ERROR
T-00090,2025-06-20,PRINTER_ERROR
T-00090,2025-06-22,CARD_JAM
T-00090,2025-07-08,EPP_FAIL
T-00090,2025-07-15,CCDM_JAM
T-00090,2025-07-16,NETWORK_DOWN
T-00090,2025-07-22,NETWORK_DOWN
T-00090,2025-07-28,NETWORK_DOWN
T-00090,2025-08-11,NETWORK_DOWN
T-00090,2025-08-13,CCDM_JAM
T-00090,2025-08-14,PRINTER_ERROR
T-00090,2025-08-15,CARD_JAM
T-00090,2025-08-26,DISPENSER_FAIL
T-00090,2025-08-28,DISPENSER_FAIL
T-00090,2025-08-31,NETWORK_DOWN
T-00090,2025-09-01,DISPENSER_FAIL
T-00090,2025-09-06,EPP_FAIL
T-00090,2025-09-19,CCDM_JAM
T-00090,2025-09-24,PRINTER_ERROR
T-00090,2025-09-25,DISPENSER_FAIL
T-00090,2025-10-09,PRINTER_ERROR
T-00090,2025-10-12,DISPENSER_FAIL
T-00090,2025-10-13,PRINTER_ERROR
T-00090,2025-10-22,NETWORK_DOWN
T-00090,2025-10-23,CARD_JAM
T-00090,2025-10-24,DISPENSER_FAIL
T-00090,2025-11-10,EPP_FAIL
T-00090,2025-11-16,EPP_FAIL
T-00090,2025-11-18,NETWORK_DOWN
T-00090,2025-11-20,PRINTER_ERROR
T-00090,2025-11-29,CCDM_JAM
T-00090,2025-12-01,DISPENSER_FAIL
T-00090,2025-12-10,DISPENSER_FAIL
T-00090,2025-12-18,NETWORK_DOWN
T-00090,2025-12-28,NETWORK_DOWN
T-00091,2025-01-06,DISPENSER_FAIL
T-00091,2025-01-07,PRINTER_ERROR
T-00091,2025-01-08,NETWORK_DOWN
T-00091,2025-01-17,DISPENSER_FAIL
T-00091,2025-02-07,PRINTER_ERROR
T-00091,2025-02-11,CCDM_JAM
T-00091,2025-02-23,EPP_FAIL
T-00091,2025-03-05,CCDM_JAM
T-00091,2025-03-22,CARD_JAM
T-00091,2025-05-02,DISPENSER_FAIL
T-00091,2025-05-06,CCDM_JAM
T-00091,2025-05-10,NETWORK_DOWN
T-00091,2025-05-11,NETWORK_DOWN
T-00091,2025-05-17,DISPENSER_FAIL
T-00091,2025-05-20,NETWORK_DOWN
T-00091,2025-05-21,CCDM_JAM
T-00091,2025-06-27,CCDM_JAM
T-00091,2025-07-08,DISPENSER_FAIL
T-00091,2025-07-09,CARD_JAM
T-00091,2025-07-28,PRINTER_ERROR
T-00091,2025-08-21,CARD_JAM
T-00091,2025-08-30,EPP_FAIL
T-00091,2025-09-07,NETWORK_DOWN
T-00091,2025-09-18,CCDM_JAM
T-00091,2025-09-21,PRINTER_ERROR
T-00091,2025-09-27,DISPENSER_FAIL
T-00091,2025-10-11,CARD_JAM
T-00091,2025-10-22,CARD_JAM
T-00091,2025-11-19,CARD_JAM
T-00091,2025-11-25,CCDM_JAM
T-00091,2025-12-09,CARD_JAM
T-00091,2025-12-21,PRINTER_ERROR
T-00092,2025-01-18,NETWORK_DOWN
T-00092,2025-01-30,EPP_FAIL
T-00092,2025-02-06,NETWORK_DOWN
T-00092,2025-02-12,DISPENSER_FAIL
T-00092,2025-02-16,EPP_FAIL
T-00092,2025-02-17,CARD_JAM
T-00092,2025-02-23,NETWORK_DOWN
T-00092,2025-03-04,NETWORK_DOWN
T-00092,2025-03-26,CCDM_JAM
T-00092,2025-03-27,DISPENSER_FAIL
T-00092,2025-04-02,NETWORK_DOWN
T-00092,2025-04-06,PRINTER_ERROR
T-00092,2025-04-11,NETWORK_DOWN
T-00092,2025-04-12,PRINTER_ERROR
T-00092,2025-04-14,PRINTER_ERROR
T-00092,2025-04-15,CCDM_JAM
T-00092,2025-04-22,DISPENSER_FAIL
T-00092,2025-04-23,DISPENSER_FAIL
T-00092,2025-04-25,DISPENSER_FAIL
T-00092,2025-05-04,CCDM_JAM
T-00092,2025-05-08,DISPENSER_FAIL
T-00092,2025-05-10,DISPENSER_FAIL
T-00092,2025-05-15,DISPENSER_FAIL
T-00092,2025-06-01,EPP_FAIL
T-00092,2025-06-22,CCDM_JAM
T-00092,2025-06-28,DISPENSER_FAIL
T-00092,2025-07-07,CCDM_JAM
T-00092,2025-07-11,NETWORK_DOWN
T-00092,2025-07-14,CCDM_JAM
T-00092,2025-07-17,CARD_JAM
T-00092,2025-07-21,CCDM_JAM
T-00092,2025-07-29,PRINTER_ERROR
T-00092,2025-08-02,CARD_JAM
T-00092,2025-08-04,PRINTER_ERROR
T-00092,2025-08-06,CARD_JAM
T-00092,2025-08-11,NETWORK_DOWN
T-00092,2025-08-18,CCDM_JAM
T-00092,2025-08-28,CARD_JAM
T-00092,2025-08-29,PRINTER_ERROR
T-00092,2025-08-30,CCDM_JAM
T-00092,2025-09-03,CARD_JAM
T-00092,2025-09-07,EPP_FAIL
T-00092,2025-09-13,CARD_JAM
T-00092,2025-09-21,EPP_FAIL
T-00092,2025-09-28,NETWORK_DOWN
T-00092,2025-09-29,NETWORK_DOWN
T-00092,2025-10-06,CARD_JAM
T-00092,2025-10-08,CARD_JAM
T-00092,2025-10-17,PRINTER_ERROR
T-00092,2025-10-18,EPP_FAIL
T-00092,2025-10-21,EPP_FAIL
T-00092,2025-10-22,CARD_JAM
T-00092,2025-10-27,DISPENSER_FAIL
T-00092,2025-10-29,CCDM_JAM
T-00092,2025-11-10,PRINTER_ERROR
T-00092,2025-11-13,CCDM_JAM
T-00092,2025-11-16,EPP_FAIL
T-00092,2025-11-18,DISPENSER_FAIL
T-00092,2025-11-19,NETWORK_DOWN
T-00092,2025-11-22,EPP_FAIL
T-00092,2025-11-23,CARD_JAM
T-00092,2025-11-24,EPP_FAIL
T-00092,2025-11-27,CARD_JAM
T-00092,2025-12-05,DISPENSER_FAIL
T-00092,2025-12-13,NETWORK_DOWN
T-00092,2025-12-16,CCDM_JAM
T-00093,2025-01-02,EPP_FAIL
T-00093,2025-01-03,CCDM_JAM
T-00093,2025-01-07,CCDM_JAM
T-00093,2025-01-15,CCDM_JAM
T-00093,2025-01-20,CCDM_JAM
T-00093,2025-01-21,CARD_JAM
T-00093,2025-01-22,CCDM_JAM
T-00093,2025-01-23,CARD_JAM
T-00093,2025-01-24,CCDM_JAM
T-00093,2025-01-27,NETWORK_DOWN
T-00093,2025-02-02,PRINTER_ERROR
T-00093,2025-02-03,DISPENSER_FAIL
T-00093,2025-02-07,CARD_JAM
T-00093,2025-02-08,CCDM_JAM
T-00093,2025-02-11,DISPENSER_FAIL
T-00093,2025-02-16,CARD_JAM
T-00093,2025-02-18,CCDM_JAM
T-00093,2025-02-22,EPP_FAIL
T-00093,2025-02-27,PRINTER_ERROR
T-00093,2025-02-28,NETWORK_DOWN
T-00093,2025-03-02,CARD_JAM
T-00093,2025-03-04,EPP_FAIL
T-00093,2025-03-07,CCDM_JAM
T-00093,2025-03-09,PRINTER_ERROR
T-00093,2025-03-18,NETWORK_DOWN
T-00093,2025-03-26,NETWORK_DOWN
T-00093,2025-03-27,NETWORK_DOWN
T-00093,2025-03-28,CARD_JAM
T-00093,2025-04-01,CCDM_JAM
T-00093,2025-04-03,EPP_FAIL
T-00093,2025-04-04,DISPENSER_FAIL
T-00093,2025-04-06,PRINTER_ERROR
T-00093,2025-04-09,CCDM_JAM
T-00093,2025-04-12,CCDM_JAM
T-00093,2025-04-16,CCDM_JAM
T-00093,2025-04-29,EPP_FAIL
T-00093,2025-05-04,EPP_FAIL
T-00093,2025-05-05,NETWORK_DOWN
T-00093,2025-05-10,PRINTER_ERROR
T-00093,2025-05-13,DISPENSER_FAIL
T-00093,2025-05-18,DISPENSER_FAIL
T-00093,2025-05-19,NETWORK_DOWN
T-00093,2025-05-24,CARD_JAM
T-00093,2025-05-29,CARD_JAM
T-00093,2025-05-30,CARD_JAM
T-00093,2025-06-02,PRINTER_ERROR
T-00093,2025-06-06,PRINTER_ERROR
T-00093,2025-06-10,DISPENSER_FAIL
T-00093,2025-06-13,NETWORK_DOWN
T-00093,2025-06-14,EPP_FAIL
T-00093,2025-06-15,EPP_FAIL
T-00093,2025-06-16,CCDM_JAM
T-00093,2025-06-21,EPP_FAIL
T-00093,2025-06-22,CCDM_JAM
T-00093,2025-06-27,CCDM_JAM
T-00093,2025-06-28,CARD_JAM
T-00093,2025-06-29,NETWORK_DOWN
T-00093,2025-07-04,CARD_JAM
T-00093,2025-07-05,EPP_FAIL
T-00093,2025-07-09,CARD_JAM
T-00093,2025-07-11,CARD_JAM
T-00093,2025-07-14,CARD_JAM
T-00093,2025-07-15,CCDM_JAM
T-00093,2025-07-18,CCDM_JAM
T-00093,2025-07-19,CCDM_JAM
T-00093,2025-07-21,NETWORK_DOWN
T-00093,2025-07-22,CARD_JAM
T-00093,2025-07-24,PRINTER_ERROR
T-00093,2025-08-01,PRINTER_ERROR
T-00093,2025-08-06,CARD_JAM
T-00093,2025-08-13,EPP_FAIL
T-00093,2025-08-15,DISPENSER_FAIL
T-00093,2025-08-16,NETWORK_DOWN
T-00093,2025-08-20,CARD_JAM
T-00093,2025-08-23,NETWORK_DOWN
T-00093,2025-08-24,EPP_FAIL
T-00093,2025-08-28,PRINTER_ERROR
T-00093,2025-08-31,PRINTER_ERROR
T-00093,2025-09-01,EPP_FAIL
T-00093,2025-09-11,NETWORK_DOWN
T-00093,2025-09-22,CCDM_JAM
T-00093,2025-09-25,PRINTER_ERROR
T-00093,2025-09-26,PRINTER_ERROR
T-00093,2025-09-27,PRINTER_ERROR
T-00093,2025-10-04,DISPENSER_FAIL
T-00093,2025-10-11,CCDM_JAM
T-00093,2025-10-17,PRINTER_ERROR
T-00093,2025-10-20,CCDM_JAM
T-00093,2025-10-29,CCDM_JAM
T-00093,2025-10-30,DISPENSER_FAIL
T-00093,2025-10-31,EPP_FAIL
T-00093,2025-11-06,EPP_FAIL
T-00093,2025-11-07,EPP_FAIL
T-00093,2025-11-13,CCDM_JAM
T-00093,2025-11-19,EPP_FAIL
T-00093,2025-11-27,CARD_JAM
T-00093,2025-11-29,DISPENSER_FAIL
T-00093,2025-11-30,DISPENSER_FAIL
T-00093,2025-12-04,CARD_JAM
T-00093,2025-12-06,CARD_JAM
T-00093,2025-12-08,NETWORK_DOWN
T-00093,2025-12-09,EPP_FAIL
T-00093,2025-12-11,CARD_JAM
T-00093,2025-12-14,CCDM_JAM
T-00093,2025-12-19,NETWORK_DOWN
T-00093,2025-12-21,DISPENSER_FAIL
T-00093,2025-12-23,PRINTER_ERROR
T-00093,2025-12-27,CARD_JAM
T-00093,2025-12-28,PRINTER_ERROR
T-00093,2025-12-31,CARD_JAM
T-00094,2025-01-01,CCDM_JAM
T-00094,2025-01-05,EPP_FAIL
T-00094,2025-01-15,DISPENSER_FAIL
T-00094,2025-01-16,CARD_JAM
T-00094,2025-01-19,CARD_JAM
T-00094,2025-01-25,NETWORK_DOWN
T-00094,2025-02-15,CARD_JAM
T-00094,2025-02-25,CCDM_JAM
T-00094,2025-02-28,DISPENSER_FAIL
T-00094,2025-03-01,PRINTER_ERROR
T-00094,2025-03-06,NETWORK_DOWN
T-00094,2025-03-12,PRINTER_ERROR
T-00094,2025-03-18,CARD_JAM
T-00094,2025-03-28,PRINTER_ERROR
T-00094,2025-03-30,DISPENSER_FAIL
T-00094,2025-04-15,CCDM_JAM
T-00094,2025-04-16,DISPENSER_FAIL
T-00094,2025-04-22,EPP_FAIL
T-00094,2025-04-25,CARD_JAM
T-00094,2025-04-27,CCDM_JAM
T-00094,2025-05-04,EPP_FAIL
T-00094,2025-05-09,EPP_FAIL
T-00094,2025-05-12,EPP_FAIL
T-00094,2025-05-17,CCDM_JAM
T-00094,2025-05-20,NETWORK_DOWN
T-00094,2025-05-22,NETWORK_DOWN
T-00094,2025-05-25,DISPENSER_FAIL
T-00094,2025-05-27,DISPENSER_FAIL
T-00094,2025-05-29,CCDM_JAM
T-00094,2025-06-02,PRINTER_ERROR
T-00094,2025-06-18,EPP_FAIL
T-00094,2025-06-21,NETWORK_DOWN
T-00094,2025-06-23,DISPENSER_FAIL
T-00094,2025-06-25,NETWORK_DOWN
T-00094,2025-06-26,EPP_FAIL
T-00094,2025-06-28,DISPENSER_FAIL
T-00094,2025-06-29,DISPENSER_FAIL
T-00094,2025-07-01,CARD_JAM
T-00094,2025-07-05,PRINTER_ERROR
T-00094,2025-07-13,EPP_FAIL
T-00094,2025-07-15,EPP_FAIL
T-00094,2025-07-24,DISPENSER_FAIL
T-00094,2025-07-28,CARD_JAM
T-00094,2025-07-29,NETWORK_DOWN
T-00094,2025-08-04,EPP_FAIL
T-00094,2025-08-06,DISPENSER_FAIL
T-00094,2025-08-08,DISPENSER_FAIL
T-00094,2025-08-09,CCDM_JAM
T-00094,2025-08-13,CCDM_JAM
T-00094,2025-08-15,CARD_JAM
T-00094,2025-08-23,DISPENSER_FAIL
T-00094,2025-08-29,EPP_FAIL
T-00094,2025-09-09,EPP_FAIL
T-00094,2025-09-17,CCDM_JAM
T-00094,2025-09-19,NETWORK_DOWN
T-00094,2025-09-26,NETWORK_DOWN
T-00094,2025-10-05,PRINTER_ERROR
T-00094,2025-10-12,CCDM_JAM
T-00094,2025-10-16,DISPENSER_FAIL
T-00094,2025-10-20,NETWORK_DOWN
T-00094,2025-10-22,CARD_JAM
T-00094,2025-11-03,CARD_JAM
T-00094,2025-11-05,CARD_JAM
T-00094,2025-11-06,EPP_FAIL
T-00094,2025-11-18,EPP_FAIL
T-00094,2025-11-24,CARD_JAM
T-00094,2025-12-12,CARD_JAM
T-00094,2025-12-16,PRINTER_ERROR
T-00094,2025-12-20,EPP_FAIL
T-00095,2025-01-07,DISPENSER_FAIL
T-00095,2025-01-10,PRINTER_ERROR
T-00095,2025-01-23,CCDM_JAM
T-00095,2025-01-31,EPP_FAIL
T-00095,2025-02-03,CCDM_JAM
T-00095,2025-02-06,DISPENSER_FAIL
T-00095,2025-02-16,PRINTER_ERROR
T-00095,2025-02-17,PRINTER_ERROR
T-00095,2025-03-01,NETWORK_DOWN
T-00095,2025-03-03,PRINTER_ERROR
T-00095,2025-03-05,CARD_JAM
T-00095,2025-03-07,EPP_FAIL
T-00095,2025-03-12,NETWORK_DOWN
T-00095,2025-03-13,DISPENSER_FAIL
T-00095,2025-03-17,DISPENSER_FAIL
T-00095,2025-03-20,NETWORK_DOWN
T-00095,2025-03-22,EPP_FAIL
T-00095,2025-03-23,CCDM_JAM
T-00095,2025-04-08,CCDM_JAM
T-00095,2025-04-12,EPP_FAIL
T-00095,2025-04-13,CARD_JAM
T-00095,2025-04-15,PRINTER_ERROR
T-00095,2025-04-27,DISPENSER_FAIL
T-00095,2025-05-01,CCDM_JAM
T-00095,2025-05-18,PRINTER_ERROR
T-00095,2025-05-24,CCDM_JAM
T-00095,2025-06-08,CARD_JAM
T-00095,2025-06-21,CCDM_JAM
T-00095,2025-07-05,CCDM_JAM
T-00095,2025-07-08,PRINTER_ERROR
T-00095,2025-07-09,NETWORK_DOWN
T-00095,2025-07-12,CARD_JAM
T-00095,2025-07-16,PRINTER_ERROR
T-00095,2025-07-20,DISPENSER_FAIL
T-00095,2025-08-05,CCDM_JAM
T-00095,2025-08-10,PRINTER_ERROR
T-00095,2025-08-24,CARD_JAM
T-00095,2025-09-11,DISPENSER_FAIL
T-00095,2025-09-19,DISPENSER_FAIL
T-00095,2025-10-13,CARD_JAM
T-00095,2025-10-17,NETWORK_DOWN
T-00095,2025-10-22,CARD_JAM
T-00095,2025-10-25,PRINTER_ERROR
T-00095,2025-11-01,PRINTER_ERROR
T-00095,2025-11-03,CCDM_JAM
T-00095,2025-11-12,CCDM_JAM
T-00095,2025-11-13,NETWORK_DOWN
T-00095,2025-11-14,CARD_JAM
T-00095,2025-11-21,NETWORK_DOWN
T-00095,2025-11-22,EPP_FAIL
T-00095,2025-11-27,CARD_JAM
T-00095,2025-11-29,CARD_JAM
T-00095,2025-12-06,CARD_JAM
T-00095,2025-12-11,DISPENSER_FAIL
T-00095,2025-12-12,PRINTER_ERROR
T-00095,2025-12-24,CCDM_JAM
T-00095,2025-12-26,EPP_FAIL
T-00096,2025-01-02,EPP_FAIL
T-00096,2025-01-07,CARD_JAM
T-00096,2025-01-14,EPP_FAIL
T-00096,2025-01-20,EPP_FAIL
T-00096,2025-01-21,DISPENSER_FAIL
T-00096,2025-01-22,CARD_JAM
T-00096,2025-01-24,CCDM_JAM
T-00096,2025-02-01,CARD_JAM
T-00096,2025-02-04,DISPENSER_FAIL
T-00096,2025-02-08,CARD_JAM
T-00096,2025-02-09,NETWORK_DOWN
T-00096,2025-02-19,EPP_FAIL
T-00096,2025-02-28,PRINTER_ERROR
T-00096,2025-03-01,CARD_JAM
T-00096,2025-03-04,CARD_JAM
T-00096,2025-03-08,DISPENSER_FAIL
T-00096,2025-03-09,DISPENSER_FAIL
T-00096,2025-03-11,DISPENSER_FAIL
T-00096,2025-03-13,PRINTER_ERROR
T-00096,2025-03-14,CCDM_JAM
T-00096,2025-03-16,CCDM_JAM
T-00096,2025-03-18,PRINTER_ERROR
T-00096,2025-03-19,DISPENSER_FAIL
T-00096,2025-03-20,CCDM_JAM
T-00096,2025-03-22,PRINTER_ERROR
T-00096,2025-03-25,CARD_JAM
T-00096,2025-03-26,PRINTER_ERROR
T-00096,2025-03-28,EPP_FAIL
T-00096,2025-04-01,CCDM_JAM
T-00096,2025-04-06,CCDM_JAM
T-00096,2025-04-14,EPP_FAIL
T-00096,2025-04-15,CARD_JAM
T-00096,2025-04-20,CCDM_JAM
T-00096,2025-04-25,EPP_FAIL
T-00096,2025-04-26,NETWORK_DOWN
T-00096,2025-04-29,CCDM_JAM
T-00096,2025-04-30,PRINTER_ERROR
T-00096,2025-05-03,NETWORK_DOWN
T-00096,2025-05-05,EPP_FAIL
T-00096,2025-05-08,CCDM_JAM
T-00096,2025-05-10,CARD_JAM
T-00096,2025-05-15,DISPENSER_FAIL
T-00096,2025-05-17,PRINTER_ERROR
T-00096,2025-05-18,NETWORK_DOWN
T-00096,2025-05-22,NETWORK_DOWN
T-00096,2025-05-24,CCDM_JAM
T-00096,2025-05-27,PRINTER_ERROR
T-00096,2025-06-06,EPP_FAIL
T-00096,2025-06-09,DISPENSER_FAIL
T-00096,2025-06-16,PRINTER_ERROR
T-00096,2025-06-17,NETWORK_DOWN
T-00096,2025-06-20,CARD_JAM
T-00096,2025-06-23,PRINTER_ERROR
T-00096,2025-06-25,CCDM_JAM
T-00096,2025-07-01,DISPENSER_FAIL
T-00096,2025-07-04,CCDM_JAM
T-00096,2025-07-06,CARD_JAM
T-00096,2025-07-07,CCDM_JAM
T-00096,2025-07-26,DISPENSER_FAIL
T-00096,2025-07-27,PRINTER_ERROR
T-00096,2025-07-29,EPP_FAIL
T-00096,2025-08-06,PRINTER_ERROR
T-00096,2025-08-08,CCDM_JAM
T-00096,2025-08-09,DISPENSER_FAIL
T-00096,2025-08-13,NETWORK_DOWN
T-00096,2025-08-14,NETWORK_DOWN
T-00096,2025-08-17,PRINTER_ERROR
T-00096,2025-08-18,DISPENSER_FAIL
T-00096,2025-08-21,CCDM_JAM
T-00096,2025-08-26,CARD_JAM
T-00096,2025-08-29,PRINTER_ERROR
T-00096,2025-08-31,EPP_FAIL
T-00096,2025-09-05,CCDM_JAM
T-00096,2025-09-07,CARD_JAM
T-00096,2025-09-10,CARD_JAM
T-00096,2025-09-12,CARD_JAM
T-00096,2025-09-17,CARD_JAM
T-00096,2025-09-20,PRINTER_ERROR
T-00096,2025-10-02,EPP_FAIL
T-00096,2025-10-04,NETWORK_DOWN
T-00096,2025-10-06,CCDM_JAM
T-00096,2025-10-09,PRINTER_ERROR
T-00096,2025-10-10,EPP_FAIL
T-00096,2025-10-14,CARD_JAM
T-00096,2025-10-16,DISPENSER_FAIL
T-00096,2025-10-17,NETWORK_DOWN
T-00096,2025-10-19,DISPENSER_FAIL
T-00096,2025-10-23,PRINTER_ERROR
T-00096,2025-10-31,DISPENSER_FAIL
T-00096,2025-11-04,NETWORK_DOWN
T-00096,2025-11-05,CCDM_JAM
T-00096,2025-11-09,CARD_JAM
T-00096,2025-11-11,CCDM_JAM
T-00096,2025-11-14,CCDM_JAM
T-00096,2025-11-17,CCDM_JAM
T-00096,2025-11-18,PRINTER_ERROR
T-00096,2025-12-08,PRINTER_ERROR
T-00096,2025-12-09,CARD_JAM
T-00096,2025-12-11,EPP_FAIL
T-00096,2025-12-14,PRINTER_ERROR
T-00096,2025-12-20,NETWORK_DOWN
T-00096,2025-12-24,DISPENSER_FAIL
T-00096,2025-12-27,NETWORK_DOWN
T-00096,2025-12-30,CCDM_JAM
T-00097,2025-01-11,CCDM_JAM
T-00097,2025-02-07,CARD_JAM
T-00097,2025-02-19,CCDM_JAM
T-00097,2025-02-28,PRINTER_ERROR
T-00097,2025-03-10,DISPENSER_FAIL
T-00097,2025-03-25,PRINTER_ERROR
T-00097,2025-04-02,DISPENSER_FAIL
T-00097,2025-04-08,PRINTER_ERROR
T-00097,2025-04-10,PRINTER_ERROR
T-00097,2025-04-29,EPP_FAIL
T-00097,2025-05-03,CCDM_JAM
T-00097,2025-06-22,EPP_FAIL
T-00097,2025-06-23,EPP_FAIL
T-00097,2025-07-02,EPP_FAIL
T-00097,2025-07-07,CCDM_JAM
T-00097,2025-07-08,PRINTER_ERROR
T-00097,2025-07-15,CARD_JAM
T-00097,2025-07-25,EPP_FAIL
T-00097,2025-08-05,NETWORK_DOWN
T-00097,2025-08-16,NETWORK_DOWN
T-00097,2025-08-31,CARD_JAM
T-00097,2025-09-07,DISPENSER_FAIL
T-00097,2025-09-24,CCDM_JAM
T-00097,2025-09-25,CCDM_JAM
T-00097,2025-10-24,DISPENSER_FAIL
T-00097,2025-11-03,CARD_JAM
T-00097,2025-11-05,DISPENSER_FAIL
T-00097,2025-12-19,PRINTER_ERROR
